2013-01-01,공,1,2,0,4,남태령,00,0,4
2013-01-02,수,0,3,1,4,남태령,00,0,11
2013-01-03,목,0,4,1,4,남태령,00,0,15
2013-01-04,금,0,5,1,4,남태령,00,1,13
2013-01-05,토,0,6,0,4,남태령,00,1,4
2013-01-06,일,0,0,0,4,남태령,00,0,4
2013-01-07,월,0,1,1,4,남태령,00,2,15
2013-01-08,화,0,2,1,4,남태령,00,1,13
2013-01-09,수,0,3,1,4,남태령,00,5,11
2013-01-10,목,0,4,1,4,남태령,00,2,16
2013-01-11,금,0,5,1,4,남태령,00,1,13
2013-01-12,토,0,6,0,4,남태령,00,0,13
2013-01-13,일,0,0,0,4,남태령,00,0,5
2013-01-14,월,0,1,1,4,남태령,00,1,12
2013-01-15,화,0,2,1,4,남태령,00,0,12
2013-01-16,수,0,3,1,4,남태령,00,1,11
2013-01-17,목,0,4,1,4,남태령,00,0,15
2013-01-18,금,0,5,1,4,남태령,00,1,14
2013-01-19,토,0,6,0,4,남태령,00,0,9
2013-01-20,일,0,0,0,4,남태령,00,0,5
2013-01-21,월,0,1,1,4,남태령,00,0,12
2013-01-22,화,0,2,1,4,남태령,00,2,16
2013-01-23,수,0,3,1,4,남태령,00,1,6
2013-01-24,목,0,4,1,4,남태령,00,2,12
2013-01-25,금,0,5,1,4,남태령,00,2,22
2013-01-26,토,0,6,0,4,남태령,00,0,5
2013-01-27,일,0,0,0,4,남태령,00,0,6
2013-01-28,월,0,1,1,4,남태령,00,0,17
2013-01-29,화,0,2,1,4,남태령,00,3,11
2013-01-30,수,0,3,1,4,남태령,00,2,12
2013-01-31,목,0,4,1,4,남태령,00,0,16
2013-02-01,금,0,5,1,4,남태령,00,6,23
2013-02-02,토,0,6,0,4,남태령,00,0,2
2013-02-03,일,0,0,0,4,남태령,00,0,2
2013-02-04,월,0,1,1,4,남태령,00,1,12
2013-02-05,화,0,2,1,4,남태령,00,3,17
2013-02-06,수,0,3,1,4,남태령,00,4,7
2013-02-07,목,0,4,1,4,남태령,00,2,16
2013-02-08,금,0,5,1,4,남태령,00,3,18
2013-02-09,공,1,6,0,4,남태령,00,0,7
2013-02-10,공,1,0,0,4,남태령,00,0,5
2013-02-11,공,1,1,0,4,남태령,00,3,22
2013-02-12,화,0,2,1,4,남태령,00,0,11
2013-02-13,수,0,3,1,4,남태령,00,1,19
2013-02-14,목,0,4,1,4,남태령,00,0,13
2013-02-15,금,0,5,1,4,남태령,00,1,22
2013-02-16,토,0,6,0,4,남태령,00,0,5
2013-02-17,일,0,0,0,4,남태령,00,0,5
2013-02-18,월,0,1,1,4,남태령,00,5,11
2013-02-19,화,0,2,1,4,남태령,00,6,15
2013-02-20,수,0,3,1,4,남태령,00,5,13
2013-02-21,목,0,4,1,4,남태령,00,2,18
2013-02-22,금,0,5,1,4,남태령,00,0,16
2013-02-23,토,0,6,0,4,남태령,00,0,5
2013-02-24,일,0,0,0,4,남태령,00,0,2
2013-02-25,월,0,1,1,4,남태령,00,0,15
2013-02-26,화,0,2,1,4,남태령,00,0,16
2013-02-27,수,0,3,1,4,남태령,00,3,22
2013-02-28,목,0,4,1,4,남태령,00,3,16
2013-03-01,공,1,5,0,4,남태령,00,0,6
2013-03-02,토,0,6,0,4,남태령,00,0,6
2013-03-03,일,0,0,0,4,남태령,00,0,5
2013-03-04,월,0,1,1,4,남태령,00,0,13
2013-03-05,화,0,2,1,4,남태령,00,2,10
2013-03-06,수,0,3,1,4,남태령,00,3,22
2013-03-07,목,0,4,1,4,남태령,00,3,9
2013-03-08,금,0,5,1,4,남태령,00,0,19
2013-03-09,토,0,6,0,4,남태령,00,0,5
2013-03-10,일,0,0,0,4,남태령,00,0,8
2013-03-11,월,0,1,1,4,남태령,00,0,10
2013-03-12,화,0,2,1,4,남태령,00,4,20
2013-03-13,수,0,3,1,4,남태령,00,0,16
2013-03-14,목,0,4,1,4,남태령,00,4,15
2013-03-15,금,0,5,1,4,남태령,00,3,17
2013-03-16,토,0,6,0,4,남태령,00,0,9
2013-03-17,일,0,0,0,4,남태령,00,0,3
2013-03-18,월,0,1,1,4,남태령,00,2,6
2013-03-19,화,0,2,1,4,남태령,00,2,8
2013-03-20,수,0,3,1,4,남태령,00,1,13
2013-03-21,목,0,4,1,4,남태령,00,1,12
2013-03-22,금,0,5,1,4,남태령,00,3,16
2013-03-23,토,0,6,0,4,남태령,00,0,14
2013-03-24,일,0,0,0,4,남태령,00,0,6
2013-03-25,월,0,1,1,4,남태령,00,1,12
